dataset,target_model,budget,source,family,method,crc,n1,seeds,cjr_mean,cjr_variance,cjr_bias,cjr_mae,cjr_mse,rmttu_mean,rmttu_variance,rmttu_bias,rmttu_mae,rmttu_mse,expected_cost_mean,realized_cost_mean,split_budget_valid_rate,crc_selector_valid_rate,estimator_kind,static_cjr_variance,static_cjr_mse,static_cjr_mae,static_rmttu_variance,static_rmttu_mse,static_rmttu_mae,cjr_variance_ratio_to_static,cjr_mse_ratio_to_static,cjr_mae_ratio_to_static,rmttu_variance_ratio_to_static,rmttu_mse_ratio_to_static,rmttu_mae_ratio_to_static,joint_geometric_mse_ratio,joint_worst_mse_ratio
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_m_metric_unified_aht_v1,Soft-prefix,Soft-prefix,False,50.0,50,66.48266800524097,5.778763320744247,-0.06733199475902964,1.7756523706339442,5.667721651847594,41.98507574709791,4.4662068484702795,-0.3557707342444425,1.747399510179556,4.503455526845705,20.210391984341104,20.143373333333333,0.44,,ordinary_ht,19.496643409884445,19.360055976865322,3.6013334383368463,12.408426026303738,12.55647611141536,3.010439223727451,0.29639785676207825,0.2927533710966719,0.49305414259390795,0.3599333903431979,0.35865600243937207,0.5804466990753493,0.32403356890634394,0.35865600243937207
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_m_metric_unified_aht_v1,Soft-prefix,Soft-prefix,False,100.0,50,66.33324114688719,6.788447563156004,-0.21675885311281462,2.0237761073111398,6.699663012295666,41.75366689758808,5.872184648734425,-0.5871795837542696,2.007534096294789,6.099520819337574,20.072573952811876,20.03532,0.46,,ordinary_ht,19.496643409884445,19.360055976865322,3.6013334383368463,12.408426026303738,12.55647611141536,3.010439223727451,0.3481854502049509,0.3460559732007779,0.5619518830907677,0.4732417017506007,0.4857669273780061,0.66685754041203,0.4100031058450015,0.4857669273780061
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_m_metric_unified_aht_v1,Soft-prefix,Soft-prefix,False,200.0,50,66.70713261637566,7.943504613056089,0.15713261637565865,2.1749972190751383,7.8093251799240315,42.25951150391813,7.44628984031413,-0.0813349774242242,2.0773919102574006,7.303979422060447,20.007058526316253,20.07436,0.48,,ordinary_ht,19.496643409884445,19.360055976865322,3.6013334383368463,12.408426026303738,12.55647611141536,3.010439223727451,0.40742934289031907,0.40337306820062596,0.6039421942777915,0.6000994666470406,0.5816902256055936,0.6900627303431243,0.48439464390602277,0.5816902256055936
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_m_metric_unified_aht_v1,Soft-prefix,Soft-prefix + CRC,True,50.0,50,66.46537563937432,6.845301627221818,-0.08462436062567705,1.9377877094444176,6.715556877088686,41.93262484639302,5.547679892061192,-0.40822163494932795,1.912359246480238,5.603371197460674,17.913756279001003,17.82704,0.94,1.0,ordinary_ht,19.496643409884445,19.360055976865322,3.6013334383368463,12.408426026303738,12.55647611141536,3.010439223727451,0.3511015451896388,0.34687693491762484,0.538075060980557,0.44708973404854574,0.4462534828833489,0.63524260227795,0.3934400085640641,0.4462534828833489
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_m_metric_unified_aht_v1,Soft-prefix,Soft-prefix + CRC,True,100.0,50,66.60975023273446,6.753841310665735,0.059750232734469506,1.9851251059786932,6.6223345747642455,42.03651090423769,4.6332153287292535,-0.3043355771046626,1.71979700586175,4.633171165646298,18.715033951497993,18.651926666666665,0.92,1.0,ordinary_ht,19.496643409884445,19.360055976865322,3.6013334383368463,12.408426026303738,12.55647611141536,3.010439223727451,0.34641046505685485,0.3420617472737545,0.5512194691129338,0.373392670344138,0.36898657907963395,0.571277769804082,0.3552691852110805,0.36898657907963395
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_m_metric_unified_aht_v1,Soft-prefix,Soft-prefix + CRC,True,200.0,50,66.69606283566648,9.517987656602704,0.14606283566648884,2.499827424476874,9.348962255433586,41.975006451433586,8.989418641255863,-0.3658400299087616,2.4294984935667103,8.943469195914393,19.624870825615165,19.623886666666664,0.66,1.0,ordinary_ht,19.496643409884445,19.360055976865322,3.6013334383368463,12.408426026303738,12.55647611141536,3.010439223727451,0.4881859639376313,0.48289954670613094,0.6941393978868379,0.7244608318734249,0.7122594839951707,0.8070245944239877,0.5864723198569654,0.7122594839951707
toxicity,gemma3_4b_it,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_gemma3_4b_it_judge_detoxify_20_m_metric_unified_aht_v1,Static,Static,False,,50,66.04666568249465,19.496643409884445,-0.5033343175053429,3.6013334383368463,19.360055976865322,42.97030545986097,12.408426026303738,0.6294589785186155,3.010439223727451,12.55647611141536,9.506343474988887,9.4646,1.0,,ordinary_ht,19.496643409884445,19.360055976865322,3.6013334383368463,12.408426026303738,12.55647611141536,3.010439223727451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
toxicity,llama_31_8B_instruct,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_10_m_metric_unified_aht_v1,Endpoint/block,Endpoint/block,False,,50,46.33020402590468,7.988983443033336,-0.05312930742865674,2.013669763458893,7.832026497480516,47.56946918261389,25.914831843703688,-0.7805128511626163,4.090013071609085,26.00573551765961,7.979411867961315,8.14014,1.0,,terminal_residual,33.070475204899225,33.324278107067414,4.70666659653187,40.0727090639342,39.45095169176523,5.15837167338421,0.24157449790288496,0.2350246409634752,0.4278335255237062,0.6466952808795069,0.6591915886046393,0.7928884017242177,0.3936067408441428,0.6591915886046393
toxicity,llama_31_8B_instruct,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_10_m_metric_unified_aht_v1,Endpoint/block,Endpoint/block + CRC,True,50.0,50,45.65908204898048,111.76296484086453,-0.7242512843528469,8.711420107212264,110.05224546693404,46.213629226945116,192.14019762143886,-2.1363528068313813,10.793893496891139,192.86139698426643,2.2525731816108574,2.21802,1.0,1.0,terminal_residual,33.070475204899225,33.324278107067414,4.70666659653187,40.0727090639342,39.45095169176523,5.15837167338421,3.379539125107806,3.3024645009067473,1.8508683223135702,4.794789324447415,4.888637376637057,2.092500149336792,4.018028296832885,4.888637376637057
toxicity,llama_31_8B_instruct,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_10_m_metric_unified_aht_v1,Endpoint/block,Endpoint/block + CRC,True,100.0,50,45.73269818494778,15.2827120518172,-0.6506351483855543,3.199583781914736,15.400383907095556,47.809410254810366,43.65412704107888,-0.5405717789661374,5.544543783214765,43.07326234847191,6.0936768307673965,6.080926666666667,1.0,1.0,terminal_residual,33.070475204899225,33.324278107067414,4.70666659653187,40.0727090639342,39.45095169176523,5.15837167338421,0.4621255653911239,0.46213705988215964,0.6797982640776733,1.0893729937606835,1.0918180804612319,1.0748631805309992,0.7103306255755392,1.0918180804612319
toxicity,llama_31_8B_instruct,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_10_m_metric_unified_aht_v1,Information-gain,Information-gain,False,50.0,50,46.33590557081181,13.640186833050866,-0.04742776252151586,2.9247334247882293,13.369632489047644,47.23006997155287,73.9555749174108,-1.119912062223614,6.914018622910273,73.73066644617653,10.056511714834262,9.978866666666669,0.56,,sequential,33.070475204899225,33.324278107067414,4.70666659653187,40.0727090639342,39.45095169176523,5.15837167338421,0.4124581442673113,0.4011979628213525,0.6214022949794942,1.8455346954311977,1.8689198431065137,1.3403490598757593,0.8659138720050251,1.8689198431065137
toxicity,llama_31_8B_instruct,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_10_m_metric_unified_aht_v1,Information-gain,Information-gain,False,100.0,50,46.35622335825431,16.760079416240877,-0.0271099750790286,3.139915377011146,16.425612778664846,48.87298424119068,64.90512158442745,0.5230022074141684,6.617671098685986,63.880550461699016,10.0139595161088,10.13176,0.54,,sequential,33.070475204899225,33.324278107067414,4.70666659653187,40.0727090639342,39.45095169176523,5.15837167338421,0.5067988685496105,0.49290228361109795,0.6671208407506084,1.6196838971099823,1.6192397831313428,1.2828992398572912,0.8933795312292407,1.6192397831313428
toxicity,llama_31_8B_instruct,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_10_m_metric_unified_aht_v1,Information-gain,Information-gain + CRC,True,50.0,50,45.83095797146185,20.54265657136575,-0.5523753618714861,3.489675781430376,20.436921980341094,45.00848342122381,115.72098324987292,-3.341498612552686,9.239307348620931,124.57217656256698,9.28670842422337,9.304173333333333,0.86,1.0,sequential,33.070475204899225,33.324278107067414,4.70666659653187,40.0727090639342,39.45095169176523,5.15837167338421,0.6211781489103748,0.6132742595257249,0.7414325425135828,2.8877753951010727,3.157646931710635,1.79112866106435,1.391583121444248,3.157646931710635
toxicity,llama_31_8B_instruct,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_10_m_metric_unified_aht_v1,Information-gain,Information-gain + CRC,True,100.0,50,47.018244155209416,22.800819120895355,0.6349108218760837,3.6891926813806264,22.74791449021281,48.98255841043579,115.34528583175226,0.6325763766592983,9.026092877521243,113.43853298742464,9.712418075117977,9.753246666666666,0.78,1.0,sequential,33.070475204899225,33.324278107067414,4.70666659653187,40.0727090639342,39.45095169176523,5.15837167338421,0.6894614903361754,0.6826228738436927,0.7838228193386431,2.8784000015502835,2.8754321029751773,1.7497949835785231,1.4010123931198213,2.8754321029751773
toxicity,llama_31_8B_instruct,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_10_m_metric_unified_aht_v1,Oracle,Oracle,False,,50,46.39,0.38273242630385534,0.006666666666666288,0.49333333333333373,0.37512222222222263,48.30251404809166,1.0554975163870564,-0.04746798568483129,0.8062612765281166,1.0366407757242904,129.62745333333334,129.62745333333334,1.0,,ordinary_ht,33.070475204899225,33.324278107067414,4.70666659653187,40.0727090639342,39.45095169176523,5.15837167338421,0.011573236366653585,0.011256724632323445,0.10481586558454103,0.026339559791254883,0.026276698818920325,0.15630150899909068,0.01719853374131309,0.026276698818920325
toxicity,llama_31_8B_instruct,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_10_m_metric_unified_aht_v1,Residual,Residual,False,50.0,50,46.72344949518232,7.404781730360443,0.34011616184899013,2.24132109693086,7.3723650993041225,47.26137540944179,43.80673195487213,-1.088606624334703,5.521884164007413,44.11566169832008,10.013148765864402,10.10184,0.54,,sequential,33.070475204899225,33.324278107067414,4.70666659653187,40.0727090639342,39.45095169176523,5.15837167338421,0.22390914205138068,0.22123105189608266,0.47620137329939366,1.0931811943380334,1.1182407472195033,1.0704703952409687,0.4973827266606996,1.1182407472195033
toxicity,llama_31_8B_instruct,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_10_m_metric_unified_aht_v1,Residual,Residual,False,100.0,50,46.030177207509894,23.688222535406737,-0.3531561258234376,3.834401244225124,23.33917733390522,46.240054078592145,61.39733221949987,-2.109927955184357,6.6445951589594365,64.62118155117831,9.988518587217209,10.11166,0.62,,sequential,33.070475204899225,33.324278107067414,4.70666659653187,40.0727090639342,39.45095169176523,5.15837167338421,0.7162951965049914,0.7003655790807797,0.8146744974565483,1.5321482788084828,1.6380132488582517,1.2881187280947073,1.0710780072331794,1.6380132488582517
toxicity,llama_31_8B_instruct,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_10_m_metric_unified_aht_v1,Residual,Residual + CRC,True,50.0,50,46.66829610903417,15.176129820654294,0.28496277570084116,3.2096770907175416,14.95381100777634,48.35439570059582,103.96730764490299,0.004413666819320383,7.836641156816679,101.88798097245977,9.321977709368195,9.453873333333334,0.86,1.0,sequential,33.070475204899225,33.324278107067414,4.70666659653187,40.0727090639342,39.45095169176523,5.15837167338421,0.45890268363624925,0.448736232476854,0.6819427348184397,2.5944666600660273,2.582649507888229,1.5192083186350467,1.076535373305478,2.582649507888229
toxicity,llama_31_8B_instruct,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_10_m_metric_unified_aht_v1,Residual,Residual + CRC,True,100.0,50,46.4472845107407,10.783188764524327,0.06395117740737448,2.579005026389455,10.571614742325634,45.99763242111759,44.23794111364295,-2.3523496126589007,5.726073514494458,48.88673099154657,9.700407048651954,9.773333333333333,0.76,1.0,sequential,33.070475204899225,33.324278107067414,4.70666659653187,40.0727090639342,39.45095169176523,5.15837167338421,0.3260669433297666,0.31723462120800167,0.5479472517322147,1.1039418633530194,1.2391774822950825,1.110054466226122,0.6269848476680802,1.2391774822950825
toxicity,llama_31_8B_instruct,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_10_m_metric_unified_aht_v1,Soft-prefix,Soft-prefix,False,50.0,50,46.739975206935036,10.649379853903065,0.35664187360170485,2.7423043576125075,10.563585682831135,47.70828292474322,34.37194649290402,-0.6416991090332695,4.714538487759622,34.09628530958005,9.942933606823921,9.973846666666667,0.54,,ordinary_ht,33.070475204899225,33.324278107067414,4.70666659653187,40.0727090639342,39.45095169176523,5.15837167338421,0.3220207689161181,0.3169936839709308,0.5826425775798922,0.8577395263710555,0.8642702862019197,0.9139586649184962,0.5234197378488484,0.8642702862019197
toxicity,llama_31_8B_instruct,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_10_m_metric_unified_aht_v1,Soft-prefix,Soft-prefix,False,100.0,50,46.67108400349245,12.864331187470038,0.2877506701591169,2.7503817234280796,12.68984501189766,46.56734940274022,38.06333069132979,-1.7826326310362715,5.141798604491496,40.479843174738484,9.972090684768569,10.02154,0.64,,ordinary_ht,33.070475204899225,33.324278107067414,4.70666659653187,40.0727090639342,39.45095169176523,5.15837167338421,0.38899747003224955,0.3807987969349709,0.5843587318155723,0.9498566875177185,1.0260802702812368,0.9967871510736174,0.6250841003271518,1.0260802702812368
toxicity,llama_31_8B_instruct,10.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_10_m_metric_unified_aht_v1,Soft-prefix,Soft-prefix + CRC,True,50.0,50,46.23960063646859,10.82748797814264,-0.14373269686474457,2.528755368656489,10.631597306727803,47.407463999965174,34.481869108635365,-0.9425180338113276,4.6885136801758645,34.680571970522216,9.450441747633247,9.496713333333334,0.8,1.0,ordinary_ht,33.070475204899225,33.324278107067414,4.70666659653187,40.0727090639342,39.45095169176523,5.15837167338421,0.32740648300507647,0.31903458711302296,0.5372709786836856,0.86048260559627,0.8790807441474534,0.9089135054705955,0.5295820637522496,0.8790807441474534
