dataset,model,budget,target,n1,crc,method,seeds,coverage_mean,coverage_var,mean_A_weight,mean_A_weight_minus1,cond_var,seq_path_var,expected_cost,realized_cost,pi_min,focus_lift,target_rate,soft_proxy,static_coverage_var,static_mean_A_weight,static_cond_var,static_expected_cost,coverage_var_ratio,mean_A_weight_ratio,cond_var_ratio
toxicity,gemma3_4b_it,20.0,0.9,200,100,Soft-prefix DAPRO,50,0.9073200058937073,0.0003107479889348787,0.8591640507045781,0.5550259874599789,2.5604579467930386,0.7681373840379115,19.93794154906911,,0.005,2.0737518103761685,,0.6181289066000403,0.0002906703144579726,0.9824666520267726,2.5316336652366918,9.506343474988888,1.0690737012974507,0.8744969093171475,1.0113856447526945
toxicity,gemma3_4b_it,20.0,0.9,200,100,Soft-prefix DAPRO + CRC,50,0.9116600048542023,0.00037691360565569036,1.2025606991100424,0.7486515505354926,3.718091219255697,1.115427365776709,18.182573495347548,,0.005,2.061522963655718,,0.9475847085202304,0.0002906703144579726,0.9824666520267726,2.5316336652366918,9.506343474988888,1.2967048470654456,1.2240219010276108,1.4686529375521158
toxicity,llama_31_8B_instruct,20.0,0.7,50,25,Endpoint/block + terminal residual AHT,50,0.695586667060852,0.0006955581793169519,2.3947681460644112,1.3834921882612736,4.611640627537579,1.3834921882612736,16.342270133667956,,0.005,,,,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,1.0334763720991145,0.7934425093596308,0.7696210579041368
toxicity,llama_31_8B_instruct,20.0,0.7,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.6957733333110809,0.0007094798989298433,2.982039537740678,1.7763134515733654,5.921044838577884,1.7763134515733654,15.511278055861112,,0.005,,,,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,1.0541615839286138,0.9880192108463753,0.9881430841234835
toxicity,llama_31_8B_instruct,20.0,0.7,50,25,Information-gain + sequential AHT,50,0.69450000166893,0.0005608990837790018,11.137236037140795,1.7611242571992025,4.696018088749177,1.4088054266247534,19.130590684743265,,0.005,1.7733349514024843,,0.8037583540743435,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,0.8333967847044659,3.6900259105090933,0.7837025261289517
toxicity,llama_31_8B_instruct,20.0,0.7,50,25,Information-gain + sequential AHT + CRC,50,0.6934799993038178,0.0004475425509580743,15.56452529737358,2.8625821852154743,8.149530919865304,2.4448592759595913,12.962550804122976,,0.005,1.905841979621621,,1.4611140659388298,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,0.6649690359163622,5.156890043503771,1.3600475653971804
toxicity,llama_31_8B_instruct,20.0,0.7,50,25,Oracle,50,0.6971866667270661,0.00013608231462065702,0.3172266666666666,0.0,,,129.62745333333334,,,,,,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,0.20219423910608783,0.10510458928954751,
toxicity,llama_31_8B_instruct,20.0,0.7,50,25,Residual + sequential AHT,50,0.6946466708183289,0.0007955072215783356,13.341503680478743,2.357338207969545,6.334088093411233,1.90022642802337,19.03989552107329,,0.005,1.8533424673863206,,22.6107000377123,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,1.1819829624356886,4.4203511627071235,1.0570744715448726
toxicity,llama_31_8B_instruct,20.0,0.7,50,25,Residual + sequential AHT + CRC,50,0.6912066662311553,0.0015306028129581574,18.790685621510175,3.5987887400804595,10.163340069660483,3.0490020208981448,12.965018262673828,,0.005,1.9984314398814067,,43.769201469171634,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,2.274204932524965,6.22579216139196,1.6961253419324176
toxicity,llama_31_8B_instruct,20.0,0.7,50,25,Soft-prefix DAPRO,50,0.7065733349323273,0.0016306983495592464,5.436063707122704,1.74168474679062,17.1516345792979,5.145490373789371,19.082572576387907,,0.005,2.029776698362001,,2.3960091003563395,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,2.422929187527463,1.8010946220019768,2.8623781026824733
toxicity,llama_31_8B_instruct,20.0,0.7,50,25,Soft-prefix DAPRO + CRC,50,0.697113333940506,0.0032287510920260944,10.079498450486826,2.893453800206527,32.59861705717831,9.779585117153493,13.008850150335988,,0.005,2.17576770323052,,4.859602612479976,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,4.797352779712841,3.339572791956483,5.44027259972199
toxicity,llama_31_8B_instruct,20.0,0.7,100,50,Endpoint/block + terminal residual AHT,50,0.695586667060852,0.0006955581793169519,2.3947681460644112,1.3834921882612736,4.611640627537579,1.3834921882612736,16.342270133667956,,0.005,,,,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,1.0334763720991145,0.7934425093596308,0.7696210579041368
toxicity,llama_31_8B_instruct,20.0,0.7,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.6957733333110809,0.0007094798989298433,2.982039537740678,1.7763134515733654,5.921044838577884,1.7763134515733654,15.511278055861112,,0.005,,,,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,1.0541615839286138,0.9880192108463753,0.9881430841234835
toxicity,llama_31_8B_instruct,20.0,0.7,100,50,Information-gain + sequential AHT,50,0.696706668138504,0.000594021010833183,10.234398953501085,1.630957333736137,4.260299613430559,1.2780898840291677,19.519726930178344,,0.005,1.611796385438664,,0.8142983897789086,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,0.8826101072226509,3.390894939369662,0.7109869480935164
toxicity,llama_31_8B_instruct,20.0,0.7,100,50,Information-gain + sequential AHT + CRC,50,0.6915200018882751,0.0006867536936278055,13.516498217909378,2.2971738743305545,6.279953720649292,1.8839861161947877,16.249336723368412,,0.005,1.770323398267151,,1.1378841667526998,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,1.0203944643611405,4.478330932118778,1.048040169742334
toxicity,llama_31_8B_instruct,20.0,0.7,100,50,Oracle,50,0.6971866667270661,0.00013608231462065702,0.3172266666666666,0.0,,,129.62745333333334,,,,,,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,0.20219423910608783,0.10510458928954751,
toxicity,llama_31_8B_instruct,20.0,0.7,100,50,Residual + sequential AHT,50,0.6960999989509582,0.0008083863704688703,11.29096824780746,2.002414179977237,5.370558198122862,1.6111674594368586,19.486172722807865,,0.005,1.6656443707153676,,23.129787907443674,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,1.2011190986596707,3.7409609754343642,0.8962742363951409
toxicity,llama_31_8B_instruct,20.0,0.7,100,50,Residual + sequential AHT + CRC,50,0.6943200039863586,0.001158435232571675,15.118439107427548,2.8641872657631198,7.883593369670616,2.365078010901185,16.2174185039868,,0.005,1.8493831308977098,,32.14437353835172,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,1.7212297649143473,5.00909129040814,1.3156661499210667
toxicity,llama_31_8B_instruct,20.0,0.7,100,50,Soft-prefix DAPRO,50,0.70867999792099,0.001314013202674162,4.1104133467192145,1.7532168125315744,12.739688933508491,3.8219066800525474,19.45992141300932,,0.005,1.8088217292799735,,1.8786296212927507,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,1.9523910982164112,1.3618757564008834,2.1260834627549334
toxicity,llama_31_8B_instruct,20.0,0.7,100,50,Soft-prefix DAPRO + CRC,50,0.7025999999046326,0.0026311561334379585,6.718488879952826,2.292653912130766,21.408274044287197,6.42248221328616,16.276483971212485,,0.005,2.0229591702028165,,3.078955026251698,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,3.9094324185535787,2.2259919753714508,3.5727542210208196
toxicity,llama_31_8B_instruct,20.0,0.7,200,100,Endpoint/block + terminal residual AHT,50,0.695586667060852,0.0006955581793169519,2.3947681460644112,1.3834921882612736,4.611640627537579,1.3834921882612736,16.342270133667956,,0.005,,,,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,1.0334763720991145,0.7934425093596308,0.7696210579041368
toxicity,llama_31_8B_instruct,20.0,0.7,200,100,Endpoint/block + terminal residual AHT + CRC,50,0.6957733333110809,0.0007094798989298433,2.982039537740678,1.7763134515733654,5.921044838577884,1.7763134515733654,15.511278055861112,,0.005,,,,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,1.0541615839286138,0.9880192108463753,0.9881430841234835
toxicity,llama_31_8B_instruct,20.0,0.7,200,100,Information-gain + sequential AHT,50,0.6963266718387604,0.0008140385681229369,10.38782379828698,1.7647080890415408,4.661522178777914,1.3984566536333742,19.87960304217795,,0.005,1.4832234712010663,,1.035115770571448,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,1.2095172641900482,3.4417281668138684,0.7779456207519545
toxicity,llama_31_8B_instruct,20.0,0.7,200,100,Information-gain + sequential AHT + CRC,50,0.6994866681098938,0.0008695700069851921,12.695513717474928,2.234427785990931,5.994531393444379,1.7983594180333136,18.29654165784007,,0.005,1.6111859013025345,,1.2679403168467511,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,1.2920271557841139,4.206319629796841,1.000407005939152
toxicity,llama_31_8B_instruct,20.0,0.7,200,100,Oracle,50,0.6971866667270661,0.00013608231462065702,0.3172266666666666,0.0,,,129.62745333333334,,,,,,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,0.20219423910608783,0.10510458928954751,
toxicity,llama_31_8B_instruct,20.0,0.7,200,100,Residual + sequential AHT,50,0.6989133322238922,0.0005583209709170058,10.67711776369344,1.8555642300689117,4.923833552711833,1.4771500658135497,19.875559387294917,,0.005,1.5047914395665307,,31.229637491505482,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,0.829566165201013,3.5375780010585425,0.8217218759748395
toxicity,llama_31_8B_instruct,20.0,0.7,200,100,Residual + sequential AHT + CRC,50,0.696486667394638,0.0009375565349243956,13.218568843524075,2.550142216842515,7.029843221328907,2.1089529663986726,18.313165733341684,,0.005,1.6643959657896716,,37.14527305316594,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,1.393043105758596,4.379619985586144,1.173186684277317
toxicity,llama_31_8B_instruct,20.0,0.7,200,100,Soft-prefix DAPRO,50,0.7110799980163575,0.0009725196077169231,3.5555735523622722,1.8574542571736523,10.89717850787424,3.2691535523622726,19.886187304780538,,0.005,1.6160329706862613,,2.07764224862574,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,1.4449920450443683,1.1780443990936476,1.818593149110697
toxicity,llama_31_8B_instruct,20.0,0.7,200,100,Soft-prefix DAPRO + CRC,50,0.7054133307933808,0.0017100204292868884,5.257994874101882,2.4497681797019704,16.553538469228496,4.966061540768548,18.303647562514715,,0.005,1.8050601702569284,,2.6915281835555493,0.0006730276551017706,3.018199955025316,5.9920925761779245,12.96274552649329,2.540787761579145,1.742096266798791,2.762563872100124
toxicity,llama_31_8B_instruct,20.0,0.8,50,25,Endpoint/block + terminal residual AHT,50,0.7921133327484131,0.0005122338762810659,1.6327095445846966,1.1232525089057996,3.744175029685999,1.1232525089057996,16.342270133667956,,0.005,,,,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,0.8577599179596667,0.8052159636268114,0.7788291865320089
toxicity,llama_31_8B_instruct,20.0,0.8,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.7931577789783478,0.0005162009196121444,2.0207783436995994,1.4323792034693197,4.774597344897733,1.4323792034693197,15.511278055861112,,0.005,,,,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,0.8644029201502154,0.9966028475151454,0.9931682511264562
toxicity,llama_31_8B_instruct,20.0,0.8,50,25,Information-gain + sequential AHT,50,0.7979266715049743,0.0003736566837987214,7.121268976064805,1.3494297091874483,3.340673753518085,1.0022021260554255,19.77064008028555,,0.005,1.4056842166603027,,0.6864721015141052,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,0.6257058372773607,3.5120511666184355,0.6948965262821919
toxicity,llama_31_8B_instruct,20.0,0.8,50,25,Information-gain + sequential AHT + CRC,50,0.7928733360767365,0.0007391014604835544,10.733210716965866,2.2604109181649914,6.006557119105781,1.8019671357317344,13.113665885085158,,0.005,1.3878268304601042,,1.2068386923769814,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,1.2376604466518712,5.293380343697107,1.2494293022737042
toxicity,llama_31_8B_instruct,20.0,0.8,50,25,Oracle,50,0.7979000031948089,9.180163659341883e-05,0.28745333333333334,0.0,,,129.62745333333334,,,,,,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,0.15372619406711568,0.14176557830842765,
toxicity,llama_31_8B_instruct,20.0,0.8,50,25,Residual + sequential AHT,50,0.7944199979305268,0.0005577452156398408,9.801331268685246,1.668664538811292,3.7993439075397806,1.1398031722619342,19.72672110780522,,0.005,1.4559811897295742,,23.115722849393556,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,0.9339708140410439,4.833798166070917,0.7903049140073743
toxicity,llama_31_8B_instruct,20.0,0.8,50,25,Residual + sequential AHT + CRC,50,0.8004866659641265,0.0006217016495614142,13.479748538761545,2.514715685946795,6.051408611988043,1.8154225835964126,13.095535514484473,,0.005,1.4322898293316504,,41.01845084407657,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,1.0410688957061074,6.647911592779278,1.258758901301335
toxicity,llama_31_8B_instruct,20.0,0.8,50,25,Soft-prefix DAPRO,50,0.8082133340835571,0.0010310464606850037,3.4250818569804506,1.1173302528099256,10.782606189934835,3.234781856980451,19.75009714063162,,0.005,1.5560533802480068,,2.0764134857725476,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,1.7265361946590643,1.6891740463676543,2.24289952820561
toxicity,llama_31_8B_instruct,20.0,0.8,50,25,Soft-prefix DAPRO + CRC,50,0.8088800024986267,0.0016466885602644226,5.703638546055784,1.8001133747217557,18.382595153519283,5.514778546055783,13.201732914413897,,0.005,1.5440626089118685,,3.6898195275441656,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,2.757458086552841,2.812907429416384,3.8237800092810685
toxicity,llama_31_8B_instruct,20.0,0.8,100,50,Endpoint/block + terminal residual AHT,50,0.7921133327484131,0.0005122338762810659,1.6327095445846966,1.1232525089057996,3.744175029685999,1.1232525089057996,16.342270133667956,,0.005,,,,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,0.8577599179596667,0.8052159636268114,0.7788291865320089
toxicity,llama_31_8B_instruct,20.0,0.8,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.7931577789783478,0.0005162009196121444,2.0207783436995994,1.4323792034693197,4.774597344897733,1.4323792034693197,15.511278055861112,,0.005,,,,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,0.8644029201502154,0.9966028475151454,0.9931682511264562
toxicity,llama_31_8B_instruct,20.0,0.8,100,50,Information-gain + sequential AHT,50,0.7983799993991851,0.0002991791320833659,7.0875449164354345,1.3260983847740655,3.1586326953532478,0.9475898086059743,19.911201884559013,,0.005,1.34775866050962,,0.6766726895951544,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,0.5009896449141936,3.4954192119257357,0.657030003450903
toxicity,llama_31_8B_instruct,20.0,0.8,100,50,Information-gain + sequential AHT + CRC,50,0.7949866664409637,0.0006788567395442208,9.163273296918948,1.8579439770961204,4.7438447096108645,1.4231534128832593,16.341900961932467,,0.005,1.407979118636018,,0.9770533044454681,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,1.1367778043994656,4.519122193060509,0.9867713680389165
toxicity,llama_31_8B_instruct,20.0,0.8,100,50,Oracle,50,0.7979000031948089,9.180163659341883e-05,0.28745333333333334,0.0,,,129.62745333333334,,,,,,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,0.15372619406711568,0.14176557830842765,
toxicity,llama_31_8B_instruct,20.0,0.8,100,50,Residual + sequential AHT,50,0.7962466692924499,0.0005354730131837903,8.239397103188823,1.3993776565603193,3.043592052126905,0.9130776156380714,19.90772699208192,,0.005,1.3777668647558254,,19.48370526541378,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,0.896674954793733,4.06348704223183,0.633100296673919
toxicity,llama_31_8B_instruct,20.0,0.8,100,50,Residual + sequential AHT + CRC,50,0.7935266637802124,0.0006927716120775388,11.236900673533423,2.0906473420077667,5.029838773657296,1.5089516320971887,16.306123134751864,,0.005,1.4576110753999947,,32.21043261656105,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,1.1600789183540003,5.541789005906439,1.0462612483164808
toxicity,llama_31_8B_instruct,20.0,0.8,100,50,Soft-prefix DAPRO,50,0.8095933353900909,0.0009023641716737544,2.6206907634759005,1.0995682300032825,8.108746989364114,2.432624096809234,19.889244929229907,,0.005,1.4709115270414108,,1.5884727427566747,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,1.5110515990939988,1.292466284330381,1.686707691667384
toxicity,llama_31_8B_instruct,20.0,0.8,100,50,Soft-prefix DAPRO + CRC,50,0.8074266695976258,0.0010568530892721365,4.37867781818188,1.5779452311033628,13.959903838384044,4.187971151515213,16.28021136412424,,0.005,1.5561787589911333,,2.6819321627319685,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,1.769750618079136,2.1594663242294576,2.9038120451931744
toxicity,llama_31_8B_instruct,20.0,0.8,200,100,Endpoint/block + terminal residual AHT,50,0.7921133327484131,0.0005122338762810659,1.6327095445846966,1.1232525089057996,3.744175029685999,1.1232525089057996,16.342270133667956,,0.005,,,,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,0.8577599179596667,0.8052159636268114,0.7788291865320089
toxicity,llama_31_8B_instruct,20.0,0.8,200,100,Endpoint/block + terminal residual AHT + CRC,50,0.7931577789783478,0.0005162009196121444,2.0207783436995994,1.4323792034693197,4.774597344897733,1.4323792034693197,15.511278055861112,,0.005,,,,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,0.8644029201502154,0.9966028475151454,0.9931682511264562
toxicity,llama_31_8B_instruct,20.0,0.8,200,100,Information-gain + sequential AHT,50,0.7988533318042755,0.00040572874374090887,7.066622688682142,1.4592602176749725,3.5412899908697466,1.062386997260924,20.005112359715305,,0.005,1.3631401391358693,,0.7803191077809207,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,0.6794120226326481,3.4851008354346664,0.7366268886992529
toxicity,llama_31_8B_instruct,20.0,0.8,200,100,Information-gain + sequential AHT + CRC,50,0.7989199984073639,0.0006995719428939604,9.236790009366203,1.905579038803895,4.732046318163979,1.4196138954491937,18.29662815230248,,0.005,1.3507345319388984,,1.0408750244050138,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,1.171466394804292,4.555378997372234,0.9843171741136569
toxicity,llama_31_8B_instruct,20.0,0.8,200,100,Oracle,50,0.7979000031948089,9.180163659341883e-05,0.28745333333333334,0.0,,,129.62745333333334,,,,,,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,0.15372619406711568,0.14176557830842765,
toxicity,llama_31_8B_instruct,20.0,0.8,200,100,Residual + sequential AHT,50,0.7988600015640259,0.0004081502006977072,7.906314839192918,1.5502490661670802,3.6543959387526876,1.0963187816258062,20.007098187833627,,0.005,1.386697253746478,,24.32472340654374,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,0.6834668671417342,3.8992182921286482,0.7601541577727263
toxicity,llama_31_8B_instruct,20.0,0.8,200,100,Residual + sequential AHT + CRC,50,0.7975200009346008,0.0005316016940785299,9.894182614786365,1.9307192711410304,4.603962258879075,1.3811886776637223,18.308266652012136,,0.005,1.379983011059912,,31.283985316277246,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,0.8901922473589329,4.879590380842269,0.9576742947317746
toxicity,llama_31_8B_instruct,20.0,0.8,200,100,Soft-prefix DAPRO,50,0.8048733329772949,0.001263237655111715,2.530972235654921,1.427483896645717,7.794263007738625,2.3382789023215875,19.997831702982364,,0.005,1.4754030439851868,,1.4592219117096967,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,2.1153513611380776,1.248219105722183,1.6212915982303022
toxicity,llama_31_8B_instruct,20.0,0.8,200,100,Soft-prefix DAPRO + CRC,50,0.8062666678428649,0.001549709584065586,3.597793402256774,1.721269742507692,11.35437800752258,3.4063134022567745,18.310278231879025,,0.005,1.470934643096563,,2.2259071217437514,0.0005971762792314947,2.0276666364520795,4.80744057160744,12.96274552649329,2.595062191786829,1.7743515317448988,2.361834293819689
toxicity,llama_31_8B_instruct,20.0,0.9,50,25,Endpoint/block + terminal residual AHT,50,0.8951933300495147,0.00029650377047786157,0.8199362830342274,0.6804918157903087,2.2683060526343626,0.6804918157903087,16.342270133667956,,0.005,,,,0.0003062550121330677,1.0128666515737774,2.8851666308792643,12.96274552649329,0.9681597320243392,0.80952046526581,0.7861958572365328
toxicity,llama_31_8B_instruct,20.0,0.9,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.8967244470119476,0.00031872438577560985,1.0063764871407122,0.8617665329421779,2.8725551098072595,0.8617665329421779,15.511278055861112,,0.005,,,,0.0003062550121330677,1.0128666515737774,2.8851666308792643,12.96274552649329,1.0407156557396169,0.9935922814489144,0.995628841351128
toxicity,llama_31_8B_instruct,20.0,0.9,50,25,Information-gain + sequential AHT,50,0.8968399977684021,0.0002827449266249236,3.6937747416610374,0.9675756275351652,2.269260805564999,0.6807782416694999,19.90305763605478,,0.005,1.3192867330321862,,0.3695699590607689,0.0003062550121330677,1.0128666515737774,2.8851666308792643,12.96274552649329,0.9232336302207881,3.6468519680470317,0.7865267750145282
toxicity,llama_31_8B_instruct,20.0,0.9,50,25,Information-gain + sequential AHT + CRC,50,0.8985933327674865,0.00037752060896701083,5.07709655124372,1.4829117952945368,3.7086277473512634,1.112588324205379,13.092866662102802,,0.005,1.3253422008203466,,0.6020753489731564,0.0003062550121330677,1.0128666515737774,2.8851666308792643,12.96274552649329,1.2327001812560647,5.012601158656968,1.2854119785175273
toxicity,llama_31_8B_instruct,20.0,0.9,50,25,Oracle,50,0.8987866652011871,5.97811740382156e-05,0.2174133333333333,0.0,,,129.62745333333334,,,,,,0.0003062550121330677,1.0128666515737774,2.8851666308792643,12.96274552649329,0.19520063891147257,0.2146514874347177,
toxicity,llama_31_8B_instruct,20.0,0.9,50,25,Residual + sequential AHT,50,0.8951999986171723,0.0007258777843595266,6.517870124588828,1.4688060340403186,2.922397905319308,0.8767193715957923,19.87812266288588,,0.005,1.3596766331292103,,18.12187086360418,0.0003062550121330677,1.0128666515737774,2.8851666308792643,12.96274552649329,2.37017438279225,6.435072291561241,1.0129043757963807
toxicity,llama_31_8B_instruct,20.0,0.9,50,25,Residual + sequential AHT + CRC,50,0.9002533328533172,0.00036923170453031254,8.38005865401783,2.102775243573875,4.54298379610277,1.3628951388308308,13.095059806519071,,0.005,1.3528019183232656,,29.332883223999488,0.0003062550121330677,1.0128666515737774,2.8851666308792643,12.96274552649329,1.2056348138063502,8.273605060446029,1.5746001452672702
toxicity,llama_31_8B_instruct,20.0,0.9,50,25,Soft-prefix DAPRO,50,0.9002266681194305,0.0005542877812467168,1.8498986307332848,0.6975034314816326,5.837306546888727,1.751191964066618,19.949577222007054,,0.005,1.485257187164045,,1.0250031367048167,0.0003062550121330677,1.0128666515737774,2.8851666308792643,12.96274552649329,1.8098896647800136,1.8263989912778145,2.0232129695433874
toxicity,llama_31_8B_instruct,20.0,0.9,50,25,Soft-prefix DAPRO + CRC,50,0.9067799973487854,0.0006359983528085512,2.824638911508229,1.1319977862972654,9.106351927249653,2.731905578174896,13.248996219767058,,0.005,1.4770056521884114,,1.6816365510378009,0.0003062550121330677,1.0128666515737774,2.8851666308792643,12.96274552649329,2.076695327788497,2.788756947540277,3.1562655098622368
toxicity,llama_31_8B_instruct,20.0,0.9,100,50,Endpoint/block + terminal residual AHT,50,0.8951933300495147,0.00029650377047786157,0.8199362830342274,0.6804918157903087,2.2683060526343626,0.6804918157903087,16.342270133667956,,0.005,,,,0.0003062550121330677,1.0128666515737774,2.8851666308792643,12.96274552649329,0.9681597320243392,0.80952046526581,0.7861958572365328
toxicity,llama_31_8B_instruct,20.0,0.9,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.8967244470119476,0.00031872438577560985,1.0063764871407122,0.8617665329421779,2.8725551098072595,0.8617665329421779,15.511278055861112,,0.005,,,,0.0003062550121330677,1.0128666515737774,2.8851666308792643,12.96274552649329,1.0407156557396169,0.9935922814489144,0.995628841351128
toxicity,llama_31_8B_instruct,20.0,0.9,100,50,Information-gain + sequential AHT,50,0.8990199995040894,0.0003560292385599002,3.6864301455931963,0.9435547471374036,2.0546517258733523,0.6163955177620056,19.89670539001327,,0.005,1.3404681338003797,,0.34768534035679494,0.0003062550121330677,1.0128666515737774,2.8851666308792643,12.96274552649329,1.1625254263763873,3.639600671880425,0.7121431753309826
toxicity,llama_31_8B_instruct,20.0,0.9,100,50,Information-gain + sequential AHT + CRC,50,0.8974199986457825,0.000426824599326616,4.852804739264344,1.3406548864992494,3.2430884884788753,0.9729265465436626,16.350034927573176,,0.005,1.3229156884644866,,0.5338931596005689,0.0003062550121330677,1.0128666515737774,2.8851666308792643,12.96274552649329,1.393690168052371,4.791158571292802,1.1240558703850436
toxicity,llama_31_8B_instruct,20.0,0.9,100,50,Oracle,50,0.8987866652011871,5.97811740382156e-05,0.2174133333333333,0.0,,,129.62745333333334,,,,,,0.0003062550121330677,1.0128666515737774,2.8851666308792643,12.96274552649329,0.19520063891147257,0.2146514874347177,
toxicity,llama_31_8B_instruct,20.0,0.9,100,50,Residual + sequential AHT,50,0.8980266666412353,0.00034079287779737594,5.146582408628083,1.179549868206727,2.1316988157269434,0.639509644718083,19.896127112879412,,0.005,1.386052893649114,,12.01946666343063,0.0003062550121330677,1.0128666515737774,2.8851666308792643,12.96274552649329,1.1127748585198716,5.081204323028504,0.7388477299410956
toxicity,llama_31_8B_instruct,20.0,0.9,100,50,Residual + sequential AHT + CRC,50,0.8988999998569489,0.00040854548982292545,7.184834062210944,1.7783057318057618,3.7277264195464106,1.118317925863923,16.32350341483022,,0.005,1.3626770330122866,,24.288193700539573,0.0003062550121330677,1.0128666515737774,2.8851666308792643,12.96274552649329,1.3340042567055608,7.093563650306044,1.2920315865466576
toxicity,llama_31_8B_instruct,20.0,0.9,100,50,Soft-prefix DAPRO,50,0.9086666691303253,0.0005855828320533883,1.4725124769479967,0.6875764279891426,4.6064860342711,1.38194581028133,19.889825858827052,,0.005,1.5000037659186871,,0.8652766985453915,0.0003062550121330677,1.0128666515737774,2.8851666308792643,12.96274552649329,1.9120759133860405,1.4538068507439041,1.5966100484349695
toxicity,llama_31_8B_instruct,20.0,0.9,100,50,Soft-prefix DAPRO + CRC,50,0.9047066688537597,0.000701758054322057,2.2941050084312935,0.9731884988400614,7.331283361437645,2.199385008431294,16.338917440039676,,0.005,1.4863108677129182,,1.3471129918857954,0.0003062550121330677,1.0128666515737774,2.8851666308792643,12.96274552649329,2.29141736957808,2.2649625247970664,2.5410259785249947
toxicity,llama_31_8B_instruct,20.0,0.9,200,100,Endpoint/block + terminal residual AHT,50,0.8951933300495147,0.00029650377047786157,0.8199362830342274,0.6804918157903087,2.2683060526343626,0.6804918157903087,16.342270133667956,,0.005,,,,0.0003062550121330677,1.0128666515737774,2.8851666308792643,12.96274552649329,0.9681597320243392,0.80952046526581,0.7861958572365328
