dataset,model,budget,target,n1,crc,method,seeds,coverage_mean,coverage_var,mean_A_weight,mean_A_weight_minus1,cond_var,seq_path_var,expected_cost,realized_cost,pi_min,focus_lift,target_rate,soft_proxy
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.8,200,100,Information-gain + sequential AHT + CRC,50,0.7981333374977112,0.0005843265350436024,5.434195861115631,3.0998043624265588,3.82329553529067,1.146988660587201,18.207165220659828,,0.005,2.128841331612136,,1.306930332994069
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.8,200,100,Oracle,50,0.8032933282852173,0.00010757658549245125,0.5920533333333333,0.0,,,96.29994666666666,,,,,
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.8,200,100,Residual + sequential AHT,50,0.8013333332538605,0.0004173242106948519,6.91149431819963,3.9077832696445425,3.500504672894024,1.050151401868207,20.04733114906428,,0.005,2.0395798581682594,,62.369676499594505
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.8,200,100,Residual + sequential AHT + CRC,50,0.8003133296966553,0.0005818476221703539,8.358650871441176,4.746002680495012,4.471970836999947,1.3415912510999843,18.233617535678132,,0.005,2.0591278192454165,,76.41832497201386
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.8,200,100,Soft-prefix DAPRO,50,0.8126266658306122,0.001257463547394905,2.3070595518891954,1.3656398524193776,7.056998506297317,2.1170995518891953,19.92096267810319,,0.005,2.2332535200723003,,1.3122592198279097
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.8,200,100,Soft-prefix DAPRO + CRC,50,0.8079000008106232,0.0009226090163701324,2.680665463004248,1.6051112984689868,8.28712932112527,2.486138796337581,18.23015241522281,,0.005,2.2718540460357195,,1.8485324813917594
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.8,200,100,Static,50,0.8054333329200745,0.00056040015485801,1.9738666372537617,1.3270376285847114,4.423458761949038,1.3270376285847114,9.629994810164769,,,,,
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,50,25,Endpoint/block + terminal residual AHT,50,0.9001066672801972,0.00024076398402333977,0.6050151578043115,0.392515583054569,1.3083852768485635,0.392515583054569,19.150392983543533,,0.005,,,
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.9013422242800395,0.00021270393330158124,0.6421155709087731,0.43320078811496254,1.4440026270498751,0.43320078811496254,15.988517181405722,,0.005,,,
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,50,25,Information-gain + sequential AHT,50,0.8972733330726623,0.00017659721945910458,2.1781842429458806,1.378009163161394,1.6343309258417416,0.49029927775252247,19.16853664749826,,0.005,2.8884572365284797,,0.4440222306789368
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,50,25,Information-gain + sequential AHT + CRC,50,0.9009933304786683,0.0003397481435824853,3.053926806285196,1.9913326876293365,2.7956535379100966,0.838696061373029,13.2847313900132,,0.005,2.852565253723831,,0.8442687472038437
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,50,25,Oracle,50,0.9006799972057342,6.757360616501087e-05,0.41531999999999997,0.0,,,96.29994666666666,,,,,
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,50,25,Residual + sequential AHT,50,0.8980999994277954,0.0003441461895471844,5.03113565366695,3.2337628424235425,3.1311128205392795,0.9393338461617838,18.899528055003564,,0.005,2.955369549801126,,30.613521766013324
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,50,25,Residual + sequential AHT + CRC,50,0.9010200035572052,0.0003403693808846311,6.16431654002703,4.005607436721946,4.042159210547653,1.2126477631642958,13.167899276127809,,0.005,2.939036598635548,,57.52378007734446
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,50,25,Soft-prefix DAPRO,50,0.8986666631698609,0.0005695826098797445,1.3084717602163545,0.8508645023036745,4.022372534054514,1.2067117602163544,18.908458559050892,,0.005,3.186511279070069,,0.8871031147434251
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,50,25,Soft-prefix DAPRO + CRC,50,0.8940199995040894,0.0011413941757345532,2.7726470679210604,1.827764287810001,8.887134670847978,2.6661404012543937,12.809494784867077,,0.005,3.107155271093893,,1.8232750342811233
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,50,25,Static,50,0.9035333323478699,0.0002901543725745775,0.9710666521966459,0.7045032038387733,2.348344012795911,0.7045032038387733,9.629994810164769,,,,,
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,100,50,Endpoint/block + terminal residual AHT,50,0.9001066672801972,0.00024076398402333977,0.6050151578043115,0.392515583054569,1.3083852768485635,0.392515583054569,19.150392983543533,,0.005,,,
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.9013422242800395,0.00021270393330158124,0.6421155709087731,0.43320078811496254,1.4440026270498751,0.43320078811496254,15.988517181405722,,0.005,,,
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,100,50,Information-gain + sequential AHT,50,0.901839998960495,0.00016534807391325757,1.697734022484782,1.0785015480969973,1.301690593627558,0.3905071780882674,19.38043082185601,,0.005,2.9984262307019622,,0.40580961104667
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,100,50,Information-gain + sequential AHT + CRC,50,0.8987933313846588,0.00024486125899623274,2.5897142776874733,1.6647779515557624,2.059590371845035,0.6178771115535104,16.290686640662592,,0.005,2.8827145078123526,,0.6165429219307743
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,100,50,Oracle,50,0.9006799972057342,6.757360616501087e-05,0.41531999999999997,0.0,,,96.29994666666666,,,,,
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,100,50,Residual + sequential AHT,50,0.8987533342838288,0.0004385070580300863,4.144386173767345,2.6711514927741082,2.8409885151805736,0.852296554554172,19.28120725668222,,0.005,3.0340444705935177,,26.761023927094058
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,100,50,Residual + sequential AHT + CRC,50,0.8973466670513153,0.00047659394684448165,5.711113793365886,3.6882795602649274,3.8161365488910945,1.1448409646673283,16.183834256488055,,0.005,2.9490577575119907,,40.97814499556295
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,100,50,Soft-prefix DAPRO,50,0.899893330335617,0.0005391991815810468,1.000234979965766,0.6481109385705092,2.9982054887747758,0.8994616466324326,19.28674362736772,,0.005,3.250903748713812,,0.6288961653944566
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,100,50,Soft-prefix DAPRO + CRC,50,0.899359998703003,0.0005959449395948881,1.6320199846782812,1.086277829053931,5.103222171149827,1.530966651344948,16.169873340604433,,0.005,3.1783172426800057,,1.1633801985976453
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,100,50,Static,50,0.9035333323478699,0.0002901543725745775,0.9710666521966459,0.7045032038387733,2.348344012795911,0.7045032038387733,9.629994810164769,,,,,
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,200,100,Endpoint/block + terminal residual AHT,50,0.9001066672801972,0.00024076398402333977,0.6050151578043115,0.392515583054569,1.3083852768485635,0.392515583054569,19.150392983543533,,0.005,,,
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,200,100,Endpoint/block + terminal residual AHT + CRC,50,0.9013422242800395,0.00021270393330158124,0.6421155709087731,0.43320078811496254,1.4440026270498751,0.43320078811496254,15.988517181405722,,0.005,,,
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,200,100,Information-gain + sequential AHT,50,0.9017333376407624,0.00016797725932051909,1.5348603044978844,0.985331896715103,1.358087110526876,0.40742613315806275,19.502705355945867,,0.005,3.354939782206695,,0.4159406970344836
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,200,100,Information-gain + sequential AHT + CRC,50,0.898993330001831,0.0002532582412548169,2.238736752654803,1.4443960959857953,1.8734850070706763,0.5620455021212029,18.148360779698972,,0.005,2.991274322753896,,0.5745021520669773
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,200,100,Oracle,50,0.9006799972057342,6.757360616501087e-05,0.41531999999999997,0.0,,,96.29994666666666,,,,,
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,200,100,Residual + sequential AHT,50,0.9009466671943664,0.00028809672120026054,3.3807319207758173,2.1839179686367682,2.4916025823065993,0.7474807746919797,19.441576948328716,,0.005,3.367324851394057,,28.360778636171407
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,200,100,Residual + sequential AHT + CRC,50,0.8982133340835571,0.0005270783026139907,4.667902622956915,3.0339399966297638,3.4902309822442534,1.047069294673276,18.112864239932307,,0.005,3.0267950944636453,,37.708760787457756
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,200,100,Soft-prefix DAPRO,50,0.9018666660785675,0.00039586844741004067,0.804095933874396,0.5294434104785836,2.351342001803542,0.7054026005410625,19.499707631226222,,0.005,3.5220423407761583,,0.5179397671134631
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,200,100,Soft-prefix DAPRO + CRC,50,0.9002933323383331,0.000633485575829238,1.1570444793476014,0.7704825966190288,3.5235260422697827,1.0570578126809347,18.143788509970612,,0.005,3.2425365826812094,,0.8417071261321577
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.9,200,100,Static,50,0.9035333323478699,0.0002901543725745775,0.9710666521966459,0.7045032038387733,2.348344012795911,0.7045032038387733,9.629994810164769,,,,,
toxicity,gemma3_4b_it,20.0,0.7,50,25,Endpoint/block + terminal residual AHT,50,0.7012133383750916,0.0003711462199511952,1.7557077044229268,0.907358804659662,3.02452934886554,0.907358804659662,16.000493959021156,,0.005,,,
toxicity,gemma3_4b_it,20.0,0.7,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.7005577798684438,0.00045532805137244516,1.9746010615304017,1.047467413185153,3.491558043950509,1.047467413185153,15.94076095076437,,0.005,,,
toxicity,gemma3_4b_it,20.0,0.7,50,25,Information-gain + sequential AHT,50,0.6963733351230621,0.0003751548489116132,9.711916430435814,2.828731195156109,4.9880243764442715,1.4964073129332818,20.699258013145883,,0.005,2.4745031009131138,,0.6796826581528268
toxicity,gemma3_4b_it,20.0,0.7,50,25,Information-gain + sequential AHT + CRC,50,0.7052066683769226,0.0012078772899253257,12.232947661639336,3.8532146033341235,7.493850206402239,2.248155061920672,13.117505169548085,,0.005,2.3451436978405154,,1.3227353491381466
toxicity,gemma3_4b_it,20.0,0.7,50,25,Oracle,50,0.6996266686916351,0.00011934525622334216,0.5126533333333333,0.0,,,95.06343333333334,,,,,
toxicity,gemma3_4b_it,20.0,0.7,50,25,Residual + sequential AHT,50,0.6952666676044464,0.001271274445966532,13.347906948591095,4.026652025560195,7.7806345782194555,2.334190373465837,20.614837968828216,,0.005,2.473183506596384,,33.486196260275044
toxicity,gemma3_4b_it,20.0,0.7,50,25,Residual + sequential AHT + CRC,50,0.7033666682243347,0.00119955679252974,16.08835136939582,5.2105021701646175,10.659238217791348,3.1977714653374045,13.039861172450815,,0.005,2.395327932241227,,66.52461772205871
toxicity,gemma3_4b_it,20.0,0.7,50,25,Soft-prefix DAPRO,50,0.7002800023555755,0.0026432031172547573,6.397633686365535,2.0876259256335037,20.327356732329562,6.098207019698869,20.24007203815283,,0.005,2.795983386501258,,2.027434115699828
toxicity,gemma3_4b_it,20.0,0.7,50,25,Soft-prefix DAPRO + CRC,50,0.7082999980449677,0.0034527857750649136,9.207019615736497,3.306310795447162,29.72119871912166,8.916359615736498,12.897650771597114,,0.005,2.7393788285164438,,4.605224624821526
toxicity,gemma3_4b_it,20.0,0.7,50,25,Static,50,0.700593330860138,0.0006060057667498567,2.9956666220277555,1.8477883448228782,6.1592944827429275,1.8477883448228782,9.506343474988888,,,,,
toxicity,gemma3_4b_it,20.0,0.7,100,50,Endpoint/block + terminal residual AHT,50,0.7012133383750916,0.0003711462199511952,1.7557077044229268,0.907358804659662,3.02452934886554,0.907358804659662,16.000493959021156,,0.005,,,
toxicity,gemma3_4b_it,20.0,0.7,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.7005577798684438,0.00045532805137244516,1.9746010615304017,1.047467413185153,3.491558043950509,1.047467413185153,15.94076095076437,,0.005,,,
toxicity,gemma3_4b_it,20.0,0.7,100,50,Information-gain + sequential AHT,50,0.7039933323860168,0.00043217918555084697,8.881460376018634,2.646910497753226,4.622990857078576,1.3868972571235727,20.382720354057746,,0.005,2.5021068514859497,,0.5917351869446607
toxicity,gemma3_4b_it,20.0,0.7,100,50,Information-gain + sequential AHT + CRC,50,0.69617999792099,0.0006340282598962842,11.230685822303792,3.4081947168298883,6.488154925461223,1.9464464776383668,16.538025968349057,,0.005,2.4693682566053545,,0.9429227024856576
toxicity,gemma3_4b_it,20.0,0.7,100,50,Oracle,50,0.6996266686916351,0.00011934525622334216,0.5126533333333333,0.0,,,95.06343333333334,,,,,
toxicity,gemma3_4b_it,20.0,0.7,100,50,Residual + sequential AHT,50,0.7033999955654144,0.0005699907507953582,12.048650752995743,3.6545509889569248,6.812579912246758,2.043773973674027,20.27473683654955,,0.005,2.4558680827320716,,25.84679114592483
toxicity,gemma3_4b_it,20.0,0.7,100,50,Residual + sequential AHT + CRC,50,0.700626665353775,0.0010743113974115816,13.757442614496508,4.372603164942678,8.94538473538466,2.683615420615398,16.51599564180084,,0.005,2.4678585020846215,,44.29597215675956
toxicity,gemma3_4b_it,20.0,0.7,100,50,Soft-prefix DAPRO,50,0.6981200015544892,0.0028157720099893225,6.257356901316997,2.0398729983735064,19.85392300438999,5.956176901316996,20.031871594355707,,0.005,2.731315090810312,,1.5574864992649156
toxicity,gemma3_4b_it,20.0,0.7,100,50,Soft-prefix DAPRO + CRC,50,0.7051733326911926,0.0025888585669710715,7.145619709264723,2.516265645642159,22.83837680866019,6.851513042598056,16.466654188285744,,0.005,2.7872064763480995,,2.5463722758481087
toxicity,gemma3_4b_it,20.0,0.7,100,50,Static,50,0.700593330860138,0.0006060057667498567,2.9956666220277555,1.8477883448228782,6.1592944827429275,1.8477883448228782,9.506343474988888,,,,,
toxicity,gemma3_4b_it,20.0,0.7,200,100,Endpoint/block + terminal residual AHT,50,0.7012133383750916,0.0003711462199511952,1.7557077044229268,0.907358804659662,3.02452934886554,0.907358804659662,16.000493959021156,,0.005,,,
toxicity,gemma3_4b_it,20.0,0.7,200,100,Endpoint/block + terminal residual AHT + CRC,50,0.7005577798684438,0.00045532805137244516,1.9746010615304017,1.047467413185153,3.491558043950509,1.047467413185153,15.94076095076437,,0.005,,,
toxicity,gemma3_4b_it,20.0,0.7,200,100,Information-gain + sequential AHT,50,0.6940866649150849,0.0006030240650079998,8.881531042006204,2.663015755528816,5.028499349240995,1.5085498047722985,20.11015158846071,,0.005,2.528760358091059,,0.6248811540387165
toxicity,gemma3_4b_it,20.0,0.7,200,100,Information-gain + sequential AHT + CRC,50,0.7028133320808411,0.0004792843059765208,10.079103183383175,3.118276863635736,5.864264291696656,1.7592792875089966,18.218686896319554,,0.005,2.497729886898821,,0.8411909325653592
toxicity,gemma3_4b_it,20.0,0.7,200,100,Oracle,50,0.6996266686916351,0.00011934525622334216,0.5126533333333333,0.0,,,95.06343333333334,,,,,
toxicity,gemma3_4b_it,20.0,0.7,200,100,Residual + sequential AHT,50,0.7058133327960968,0.0006339189340042816,11.182599429536694,3.4532768163890757,6.666882949224944,2.000064884767483,20.032708971591394,,0.005,2.4278204848707468,,27.622670331542505
toxicity,gemma3_4b_it,20.0,0.7,200,100,Residual + sequential AHT + CRC,50,0.7042933332920075,0.0006912182010530279,12.453502106611541,3.9181055062563606,7.791524431520649,2.337457329456195,18.19052673091977,,0.005,2.452012141205969,,35.91457484064196
toxicity,gemma3_4b_it,20.0,0.7,200,100,Soft-prefix DAPRO,50,0.698160001039505,0.0023683819552238524,6.278521787897244,2.0657370940405198,19.921694848546366,5.97650845456391,19.909764746383836,,0.005,2.6946732704099765,,1.307742624331874
toxicity,gemma3_4b_it,20.0,0.7,200,100,Soft-prefix DAPRO + CRC,50,0.7025466680526733,0.0028977446003254706,6.942952641703068,2.3935011125186847,22.156019916788,6.6468059750364,18.14778923884915,,0.005,2.72486400869008,,2.020018472923183
toxicity,gemma3_4b_it,20.0,0.7,200,100,Static,50,0.700593330860138,0.0006060057667498567,2.9956666220277555,1.8477883448228782,6.1592944827429275,1.8477883448228782,9.506343474988888,,,,,
toxicity,gemma3_4b_it,20.0,0.8,50,25,Endpoint/block + terminal residual AHT,50,0.7991866683959961,0.0003302683734089163,1.2276066011228937,0.6750694911107544,2.2502316370358484,0.6750694911107544,15.14512241616897,,0.005,,,
toxicity,gemma3_4b_it,20.0,0.8,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.7983799997965495,0.00035951086871529854,1.3031675925547925,0.727270984130475,2.42423661376825,0.727270984130475,16.060823552154865,,0.005,,,
toxicity,gemma3_4b_it,20.0,0.8,50,25,Information-gain + sequential AHT,50,0.7977866673469544,0.00037874252476257356,5.9559497651428615,2.3082293681623756,3.756695422636075,1.1270086267908226,19.708159995764365,,0.005,3.3892752060419276,,0.3766950687886104
toxicity,gemma3_4b_it,20.0,0.8,50,25,Information-gain + sequential AHT + CRC,50,0.7994933354854584,0.0007980330199755586,8.097093901553496,3.216693967572888,5.65117912232749,1.6953537366982472,13.263932508426159,,0.005,2.9966787583512717,,0.891573169374672
toxicity,gemma3_4b_it,20.0,0.8,50,25,Oracle,50,0.8002133357524872,9.789002079344402e-05,0.4761066666666667,0.0,,,95.06343333333334,,,,,
toxicity,gemma3_4b_it,20.0,0.8,50,25,Residual + sequential AHT,50,0.7986733329296112,0.0005056258108245341,9.969344506147968,4.171078178322464,8.309424174527738,2.4928272523583215,19.4890641822833,,0.005,3.574818821196341,,23.602839462689886
toxicity,gemma3_4b_it,20.0,0.8,50,25,Residual + sequential AHT + CRC,50,0.7991799998283386,0.0009785002399631156,12.903966122122677,5.318366382383066,10.095339959595755,3.0286019878787265,13.203888346275878,,0.005,3.188026410957057,,60.77002227581741
toxicity,gemma3_4b_it,20.0,0.8,50,25,Soft-prefix DAPRO,50,0.8066733336448669,0.0009940294317531736,4.0447428120449045,1.8535508104279925,12.840431595705235,3.8521294787115705,19.174638465527828,,0.005,4.021006420064218,,1.78181914799096
toxicity,gemma3_4b_it,20.0,0.8,50,25,Soft-prefix DAPRO + CRC,50,0.8005000054836273,0.0020663863713479367,6.337229863410468,2.8016327706539608,20.460032878034898,6.138009863410469,13.126314014187244,,0.005,3.6252011185406525,,3.3763307925599766
toxicity,gemma3_4b_it,20.0,0.8,50,25,Static,50,0.8006066703796386,0.0005118625712670441,1.9936666369587186,1.3512122146878927,4.504040715626308,1.3512122146878927,9.506343474988888,,,,,
toxicity,gemma3_4b_it,20.0,0.8,100,50,Endpoint/block + terminal residual AHT,50,0.7991866683959961,0.0003302683734089163,1.2276066011228937,0.6750694911107544,2.2502316370358484,0.6750694911107544,15.14512241616897,,0.005,,,
toxicity,gemma3_4b_it,20.0,0.8,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.7983799997965495,0.00035951086871529854,1.3031675925547925,0.727270984130475,2.42423661376825,0.727270984130475,16.060823552154865,,0.005,,,
toxicity,gemma3_4b_it,20.0,0.8,100,50,Information-gain + sequential AHT,50,0.7990266704559326,0.00045950041113402976,5.655649897458725,2.221299602040962,3.6734647784350485,1.1020394335305146,20.004339798295362,,0.005,3.6998351121691373,,0.28514947876988445
toxicity,gemma3_4b_it,20.0,0.8,100,50,Information-gain + sequential AHT + CRC,50,0.7991666674613953,0.0005906359997836997,6.84488093844124,2.7230533112108155,4.704150779461118,1.4112452338383354,16.600330773482867,,0.005,3.3775978871912717,,0.5163192022287232
toxicity,gemma3_4b_it,20.0,0.8,100,50,Oracle,50,0.8002133357524872,9.789002079344402e-05,0.4761066666666667,0.0,,,95.06343333333334,,,,,
toxicity,gemma3_4b_it,20.0,0.8,100,50,Residual + sequential AHT,50,0.7978466641902924,0.0011007264374080434,8.795449607279686,3.7400725737048077,7.8708670052524905,2.361260101575747,19.85432702182885,,0.005,3.8455772771048062,,15.997823383643901
toxicity,gemma3_4b_it,20.0,0.8,100,50,Residual + sequential AHT + CRC,50,0.7963466632366181,0.0007218048894436006,10.76352942021341,4.610867514734876,9.701789684633448,2.9105369053900345,16.47407013280396,,0.005,3.5612962850856364,,30.039948019683784
toxicity,gemma3_4b_it,20.0,0.8,100,50,Soft-prefix DAPRO,50,0.7908533298969269,0.001612114436002134,4.232070304343738,2.0225449473287544,13.407212125590238,4.022163637677071,19.756511978161612,,0.005,4.38066437069402,,0.927046796242964
toxicity,gemma3_4b_it,20.0,0.8,100,50,Soft-prefix DAPRO + CRC,50,0.8056866681575775,0.0011185779129476439,4.79031210728527,2.249874200063132,15.319907024284232,4.59597210728527,16.41524119629338,,0.005,4.005339904124863,,2.082734776585868
toxicity,gemma3_4b_it,20.0,0.8,100,50,Static,50,0.8006066703796386,0.0005118625712670441,1.9936666369587186,1.3512122146878927,4.504040715626308,1.3512122146878927,9.506343474988888,,,,,
toxicity,gemma3_4b_it,20.0,0.8,200,100,Endpoint/block + terminal residual AHT,50,0.7991866683959961,0.0003302683734089163,1.2276066011228937,0.6750694911107544,2.2502316370358484,0.6750694911107544,15.14512241616897,,0.005,,,
toxicity,gemma3_4b_it,20.0,0.8,200,100,Endpoint/block + terminal residual AHT + CRC,50,0.7983799997965495,0.00035951086871529854,1.3031675925547925,0.727270984130475,2.42423661376825,0.727270984130475,16.060823552154865,,0.005,,,
toxicity,gemma3_4b_it,20.0,0.8,200,100,Information-gain + sequential AHT,50,0.8018666672706604,0.000599886631587424,5.399419945220518,2.1953680769069424,3.8622154857026003,1.15866464571078,20.0666539722875,,0.005,3.9228645621592566,,0.28477466172278804
toxicity,gemma3_4b_it,20.0,0.8,200,100,Information-gain + sequential AHT + CRC,50,0.7978466713428497,0.00044466749234042493,6.517393047561605,2.6450157964932925,4.777321972499157,1.4331965917497473,18.18886113084015,,0.005,3.6823636423700776,,0.42613436957141526
toxicity,gemma3_4b_it,20.0,0.8,200,100,Oracle,50,0.8002133357524872,9.789002079344402e-05,0.4761066666666667,0.0,,,95.06343333333334,,,,,
toxicity,gemma3_4b_it,20.0,0.8,200,100,Residual + sequential AHT,50,0.803693333864212,0.0009109198014773275,8.042690239795336,3.4798293758110526,7.180932026006227,2.1542796078018682,19.96587016090224,,0.005,3.97139613211052,,16.281044494142847
toxicity,gemma3_4b_it,20.0,0.8,200,100,Residual + sequential AHT + CRC,50,0.7982800018787384,0.0010699019322523203,9.074715837602524,3.9939973029557665,8.838382673175378,2.6515148019526134,18.114504070990918,,0.005,3.8268546193349,,22.761342732705657
toxicity,gemma3_4b_it,20.0,0.8,200,100,Soft-prefix DAPRO,50,0.7935200023651123,0.0024620056822658243,4.071561471121232,2.009060536102023,12.88349379262633,3.8650481377878987,19.937750612073142,,0.005,4.514439413871806,,0.6824332141538386
toxicity,gemma3_4b_it,20.0,0.8,200,100,Soft-prefix DAPRO + CRC,50,0.796933331489563,0.0017680139577440183,4.585029662648279,2.2642582368471142,14.606498875494264,4.381949662648279,18.12035285791457,,0.005,4.356893336278724,,1.1666600032789198
toxicity,gemma3_4b_it,20.0,0.8,200,100,Static,50,0.8006066703796386,0.0005118625712670441,1.9936666369587186,1.3512122146878927,4.504040715626308,1.3512122146878927,9.506343474988888,,,,,
toxicity,gemma3_4b_it,20.0,0.9,50,25,Endpoint/block + terminal residual AHT,50,0.8983466672897339,0.000197441965499391,0.5587087445712435,0.3926854113445886,1.3089513711486291,0.3926854113445886,17.07837127383486,,0.005,,,
toxicity,gemma3_4b_it,20.0,0.9,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.8991244423389435,0.00017140432641570542,0.668483389919308,0.48807579496207276,1.6269193165402427,0.48807579496207276,15.878642698555556,,0.005,,,
toxicity,gemma3_4b_it,20.0,0.9,50,25,Information-gain + sequential AHT,50,0.8998133385181427,0.00016576037115150966,2.2302413444753366,1.140176845872973,1.6508289291729117,0.49524867875187345,19.540699160549227,,0.005,2.2468143724720018,,0.3077204660156606
toxicity,gemma3_4b_it,20.0,0.9,50,25,Information-gain + sequential AHT + CRC,50,0.8981533336639405,0.0003256790408941385,3.788881103754366,1.9929566074558709,3.2847795087256215,0.9854338526176865,12.782911236640588,,0.005,2.287475655879317,,0.5927090507247427
toxicity,gemma3_4b_it,20.0,0.9,50,25,Oracle,50,0.8987733328342438,6.328538719544845e-05,0.3964933333333333,0.0,,,95.06343333333334,,,,,
toxicity,gemma3_4b_it,20.0,0.9,50,25,Residual + sequential AHT,50,0.8985533332824707,0.0002752272444429025,4.274145252254411,2.1441426895066242,2.2129987094232844,0.6638996128269852,19.505957574587867,,0.005,2.4025694342956427,,17.499993915096724
toxicity,gemma3_4b_it,20.0,0.9,50,25,Residual + sequential AHT + CRC,50,0.9016866672039032,0.00033463220146146,6.82634130729414,3.583521207908209,4.6166557730893,1.3849967319267902,12.703215198825797,,0.005,2.4748109852739972,,37.192709537088845
toxicity,gemma3_4b_it,20.0,0.9,50,25,Soft-prefix DAPRO,50,0.9085199987888336,0.00046939311995002,1.2098097314938794,0.6959748715661278,3.730232438312931,1.1190697314938793,19.619039720540876,,0.005,2.588243805301117,,0.8188276871146014
toxicity,gemma3_4b_it,20.0,0.9,50,25,Soft-prefix DAPRO + CRC,50,0.9110733366012573,0.0011364415429803007,2.130093486634935,1.2403922840801003,6.806600511005338,2.0419801533016018,12.680375141759644,,0.005,2.6811612563757476,,1.570805086853117
toxicity,gemma3_4b_it,20.0,0.9,50,25,Static,50,0.9000866675376892,0.0002906703144579726,0.9824666520267726,0.7594900995710074,2.5316336652366918,0.7594900995710074,9.506343474988888,,,,,
toxicity,gemma3_4b_it,20.0,0.9,100,50,Endpoint/block + terminal residual AHT,50,0.8983466672897339,0.000197441965499391,0.5587087445712435,0.3926854113445886,1.3089513711486291,0.3926854113445886,17.07837127383486,,0.005,,,
toxicity,gemma3_4b_it,20.0,0.9,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.8991244423389435,0.00017140432641570542,0.668483389919308,0.48807579496207276,1.6269193165402427,0.48807579496207276,15.878642698555556,,0.005,,,
toxicity,gemma3_4b_it,20.0,0.9,100,50,Information-gain + sequential AHT,50,0.8992533326148987,0.00018183480932491781,2.1738011456520616,1.111151477970563,1.4604010605251523,0.4381203181575457,19.948162423903216,,0.005,1.884724928750101,,0.3122614431407182
toxicity,gemma3_4b_it,20.0,0.9,100,50,Information-gain + sequential AHT + CRC,50,0.8980200016498565,0.00026440098866379593,2.7989339306452,1.4529497894970778,2.2122840740871768,0.6636852222261531,16.421839990542495,,0.005,2.247989595263059,,0.4249701455214403
toxicity,gemma3_4b_it,20.0,0.9,100,50,Oracle,50,0.8987733328342438,6.328538719544845e-05,0.3964933333333333,0.0,,,95.06343333333334,,,,,
toxicity,gemma3_4b_it,20.0,0.9,100,50,Residual + sequential AHT,50,0.8986999988555908,0.00018700331277951037,3.6566068351644954,1.8288818546098418,1.6070291952076332,0.48210875856228996,19.960769263424307,,0.005,1.908646165777986,,15.33515553267207
toxicity,gemma3_4b_it,20.0,0.9,100,50,Residual + sequential AHT + CRC,50,0.8995733308792114,0.00024731085964348724,4.712971974755257,2.419263356420395,2.7086603938093714,0.8125981181428115,16.344812529412934,,0.005,2.4026741650939245,,23.77057700610248
toxicity,gemma3_4b_it,20.0,0.9,100,50,Soft-prefix DAPRO,50,0.9071399986743927,0.0004072339251554114,0.9709036116512872,0.5781529760023537,2.9297898166154024,0.8789369449846207,19.990558402680183,,0.005,2.0604724611348164,,0.7120674884941256
